house,Dívida,Capacidade de pagamento anual,patrimônio,patrimônio_percent,cumulative_patri_percent,Class
House Lannister,237000799.99999976,369411500.0,132410699.99999996,13.41,13.41,A
House Targaryen,305806599.9999998,411189400.0,105382799.99999976,10.68,24.09,A
House Martell,107766999.99999999,132169700.0,24402700.0,2.47,26.56,A
House Waynwood,28278400.0,51698900.0,23420500.0,2.37,28.93,A
House Stark,389253099.9999999,410234600.0,20981500.00000016,2.13,31.06,A
House Webber,18554600.0,38214900.0,19660300.0,1.99,33.05,A
House Dayne,11775700.0,30306500.0,18530800.0,1.88,34.93,A
House Of Loraq,13810500.0,28735100.0,14924600.0,1.51,36.44,A
House Tyrell,174340300.0,188860400.0,14520100.0,1.47,37.91,A
House Royce,26464100.0,39797200.0,13333100.0,1.35,39.26,A
House Redfort,22747600.0,34561200.0,11813600.0,1.2,40.46,A
House Botley,52748400.0,64150400.0,11402000.0,1.16,41.62,A
House Karstark,27533300.0,38744600.0,11211300.0,1.14,42.76,A
Blacks,8315900.0,18775800.0,10459900.0,1.06,43.82,A
House Merryweather,822700.0,10582000.0,9759300.0,0.99,44.81,A
House Baratheon,55906200.0,65587600.0,9681400.0,0.98,45.79,A
House Cuy,2671300.0,12263000.0,9591700.0,0.97,46.76,A
House Stackspear,10379700.0,19903900.0,9524200.0,0.96,47.72,A
House Tully,50193100.000000015,58991600.0,8798499.999999998,0.89,48.61,A
House Selmy,6693900.0,15267200.0,8573300.0,0.87,49.48,A
House Darry,11816800.0,19987700.0,8170900.0,0.83,50.309999999999995,B
House Humble,6279700.0,14272900.0,7993200.0,0.81,51.12,B
House Dayne Of High Hermitage,61000.0,7904000.0,7843000.0,0.79,51.91,B
House Prester,5762100.0,13534400.0,7772300.0,0.79,52.699999999999996,B
Night'S Watch,430597999.99999946,438318900.0,7720899.999999985,0.78,53.48,B
House Wylde,28982600.0,36626300.0,7643700.0,0.77,54.25,B
Drowned Men,16121300.0,23732900.0,7611600.0,0.77,55.02,B
House Kettleblack,20922100.0,28462700.0,7540600.0,0.76,55.78,B
House Darklyn,13269500.0,20568100.0,7298600.0,0.74,56.52,B
House Meadows,6586100.0,13818900.0,7232800.0,0.73,57.25,B
House Swyft,42064500.0,48985600.0,6921100.0,0.7,57.95,B
House Lothston,16050900.0,22964400.0,6913500.0,0.7,58.650000000000006,B
House Harlaw Of The Tower Of Glimmering,558700.0,7139800.0,6581100.0,0.67,59.32000000000001,B
House Chyttering,1401800.0,7939700.0,6537900.0,0.66,59.980000000000004,B
House Ball,512100.0,6908400.0,6396300.0,0.65,60.63,B
House Conklyn,308000.0,6644600.0,6336600.0,0.64,61.27,B
House Manwoody,14291500.0,20567900.0,6276400.0,0.64,61.910000000000004,B
House Weaver,1018200.0,7262500.0,6244300.0,0.63,62.540000000000006,B
House Allyrion,11088200.0,17316800.0,6228600.0,0.63,63.17000000000001,B
House Florent,62034400.0,68227300.0,6192900.0,0.63,63.80000000000001,B
Antler Men,395100.0,6424200.0,6029100.0,0.61,64.41000000000001,B
House Suggs,1372100.0,7299000.0,5926900.0,0.6,65.01,B
House Vypren,13155500.0,18980500.0,5825000.0,0.59,65.60000000000001,B
House Lynderly,8537200.0,14354300.0,5817100.0,0.59,66.19000000000001,B
House Cerwyn,1336500.0,7024500.0,5688000.0,0.58,66.77000000000001,B
Happy Port,13937000.0,19621800.0,5684800.0,0.58,67.35000000000001,B
House Mudd,1595400.0,7241000.0,5645600.0,0.57,67.92,B
House Reed,13848800.0,19486500.0,5637700.0,0.57,68.49,B
House Ruttiger,2343400.0,7852000.0,5508600.0,0.56,69.05,B
House Goodbrother,28772500.0,34174400.0,5401900.0,0.55,69.6,B
House Ironmaker,15373100.0,20544400.0,5171300.0,0.52,70.11999999999999,B
House Flint Of Widow'S Watch,2171400.0,7182600.0,5011200.0,0.51,70.63,B
House Banefort,766100.0,5745600.0,4979500.0,0.5,71.13,B
House Mertyns,649800.0,5613000.0,4963200.0,0.5,71.63,B
House Mullendore,6303400.0,11225500.0,4922100.0,0.5,72.13,B
House Willum,6675400.0,11578300.0,4902900.0,0.5,72.63,B
House Hunter,17519900.0,22315400.0,4795500.0,0.49,73.11999999999999,B
House Uffering,5002800.0,9786400.0,4783600.0,0.48,73.6,B
House Greenfield,197800.0,4859700.0,4661900.0,0.47,74.07,B
House Fell,771900.0,5431600.0,4659700.0,0.47,74.53999999999999,B
House Farrow,2372000.0,7009300.0,4637300.0,0.47,75.00999999999999,B
House Hardyng,15668000.0,20248300.0,4580300.0,0.46,75.46999999999998,B
House Chelsted,735300.0,5224600.0,4489300.0,0.45,75.91999999999999,B
House Sarsfield,1668000.0,6128800.0,4460800.0,0.45,76.36999999999999,B
House Lannister Of Lannisport,1038200.0,5499000.0,4460800.0,0.45,76.82,B
House Poole,5175500.0,9614100.0,4438600.0,0.45,77.27,B
House Tollett,7064800.0,11430200.0,4365400.0,0.44,77.71,B
House Liddle,984300.0,5326300.0,4342000.0,0.44,78.14999999999999,B
City Watch Of King'S Landing,1704900.0,6037300.0,4332400.0,0.44,78.58999999999999,B
House Santagar,12169900.0,16497500.0,4327600.0,0.44,79.02999999999999,B
House Vance Of Wayfarer'S Rest,14072500.0,18368000.0,4295500.0,0.44,79.46999999999998,B
Citadel,700600.0,4880700.0,4180100.0,0.42,79.88999999999999,B
House Dustin,3094100.0,7261900.0,4167800.0,0.42,80.30999999999999,C
House Of Kandaq,1048600.0,5118500.0,4069900.0,0.41,80.71999999999998,C
House Brune Of The Dyre Den,3839400.0,7889700.0,4050300.0,0.41,81.12999999999998,C
House Hasty,1072700.0,5084900.0,4012200.0,0.41,81.53999999999998,C
House Foote,3175300.0,7056200.0,3880900.0,0.39,81.92999999999998,C
House Staedmon,2795700.0,6620500.0,3824800.0,0.39,82.31999999999998,C
House Of Galare,17287600.0,21078000.0,3790400.0,0.38,82.69999999999997,C
House Penrose,10218000.0,13959100.0,3741100.0,0.38,83.07999999999997,C
Khal,2676800.0,6383200.0,3706400.0,0.38,83.45999999999997,C
House Blackwood,16217900.0,19917900.0,3700000.0,0.37,83.82999999999997,C
House Cassel,7086500.0,10605000.0,3518500.0,0.36,84.18999999999997,C
Chataya'S Brothel,25574100.0,29074400.0,3500300.0,0.35,84.53999999999996,C
House Buckler,321100.0,3781900.0,3460800.0,0.35,84.88999999999996,C
House Celtigar,1922800.0,5353600.0,3430800.0,0.35,85.23999999999995,C
House Baratheon Of King'S Landing,20421700.0,23835800.0,3414100.0,0.35,85.58999999999995,C
Windblown,2971400.0,6357400.0,3386000.0,0.34,85.92999999999995,C
House Tarly,12481600.0,15792500.0,3310900.0,0.34,86.26999999999995,C
House Charlton,10890000.0,14185900.0,3295900.0,0.33,86.59999999999995,C
House Velaryon,47702400.0,50938100.0,3235700.0,0.33,86.92999999999995,C
House Wythers,1216400.0,4362600.0,3146200.0,0.32,87.24999999999994,C
House Roote,995600.0,4140000.0,3144400.0,0.32,87.56999999999994,C
House Harlaw Of Harlaw Hall,2950800.0,6085600.0,3134800.0,0.32,87.88999999999993,C
House Vance Of Atranta,27976300.0,31085100.0,3108800.0,0.31,88.19999999999993,C
House Templeton,1768400.0,4876500.0,3108100.0,0.31,88.50999999999993,C
House Kenning Of Harlaw,3890600.0,6965900.0,3075300.0,0.31,88.81999999999994,C
House Piper,14998200.0,18035200.0,3037000.0,0.31,89.12999999999994,C
House Rosby,4940000.0,7910000.0,2970000.0,0.3,89.42999999999994,C
House Gargalen,2050800.0,4979700.0,2928900.0,0.3,89.72999999999993,C
House Condon,3571300.0,6454900.0,2883600.0,0.29,90.01999999999994,C
House Fossoway,1603600.0,4426200.0,2822600.0,0.29,90.30999999999995,C
House Massey,5223300.0,7947700.0,2724400.0,0.28,90.58999999999995,C
House Vikary,332700.0,3031300.0,2698600.0,0.27,90.85999999999994,C
House Harlaw Of Harridan Hill,3941700.0,6573700.0,2632000.0,0.27,91.12999999999994,C
House Bolling,2453100.0,5081500.0,2628400.0,0.27,91.39999999999993,C
House Tyrell Of Brightwater Keep,935400.0,3553600.0,2618200.0,0.27,91.66999999999993,C
House Costayne,8048600.0,10661900.0,2613300.0,0.26,91.92999999999994,C
House Sunglass,5354200.0,7967100.0,2612900.0,0.26,92.18999999999994,C
House Harlaw Of Grey Garden,4085100.0,6560700.0,2475600.0,0.25,92.43999999999994,C
House Myre,3661300.0,6080700.0,2419400.0,0.25,92.68999999999994,C
House Clegane,36658300.0,39053300.0,2395000.0000000005,0.24,92.92999999999994,C
Unsullied,9542800.0,11880300.0,2337500.0,0.24,93.16999999999993,C
House Longthorpe,2163800.0,4498800.0,2335000.0,0.24,93.40999999999993,C
House Leygood,3055300.0,5343700.0,2288400.0,0.23,93.63999999999993,C
House Norridge,4629600.0,6892000.0,2262400.0,0.23,93.86999999999993,C
House Wagstaff,843600.0,3003700.0,2160100.0,0.22,94.08999999999993,C
House Nymeros Martell,4404200.0,6451100.0,2046900.0,0.21,94.29999999999993,C
House Cafferen,2256200.0,4282300.0,2026100.0,0.21,94.50999999999992,C
House Byrch,3948300.0,5969600.0,2021300.0,0.2,94.70999999999992,C
Maesters,1964400.0,3960600.0,1996200.0,0.2,94.90999999999993,C
House Norrey,4730600.0,6588600.0,1858000.0,0.19,95.09999999999992,C
House Blackbar,3218000.0,4981500.0,1763500.0,0.18,95.27999999999993,C
House Deddings,4444800.0,6184500.0,1739700.0,0.18,95.45999999999994,C
House Drinkwater,2722800.0,4371000.0,1648200.0,0.17,95.62999999999994,C
House Frey Of Riverrun,14717400.0,16329300.0,1611900.0,0.16,95.78999999999994,C
House Shett Of Gull Tower,2631100.0,4225200.0,1594100.0,0.16,95.94999999999993,C
House Merlyn,749500.0,2324500.0,1575000.0,0.16,96.10999999999993,C
House Estren,5908600.0,7425500.0,1516900.0,0.15,96.25999999999993,C
House Goodbrother Of Shatterstone,4842000.0,6355300.0,1513300.0,0.15,96.40999999999994,C
Stone Crows,42692100.0,44189300.0,1497200.0,0.15,96.55999999999995,C
House Wynch,7502500.0,8987600.0,1485100.0,0.15,96.70999999999995,C
House Crane,28124700.0,29586000.0,1461300.0,0.15,96.85999999999996,C
House Gower,1146200.0,2598700.0,1452500.0,0.15,97.00999999999996,C
House Wells,9438500.0,10849000.0,1410500.0,0.14,97.14999999999996,C
House Spicer,13623700.0,15027800.0,1404100.0,0.14,97.28999999999996,C
House Staunton,19195300.0,20576100.0,1380800.0,0.14,97.42999999999996,C
House Bushy,1902500.0,3195500.0,1293000.0,0.13,97.55999999999996,C
House Lefford,19008200.0,20251600.0,1243400.0,0.13,97.68999999999996,C
House Hornwood,20248100.0,21473800.0,1225700.0,0.12,97.80999999999996,C
Mance Rayder,6459300.0,7666600.0,1207300.0,0.12,97.92999999999996,C
House Of Ghazeen,4890600.0,6081100.0,1190500.0,0.12,98.04999999999997,C
House Coldwater,3164700.0,4350600.0,1185900.0,0.12,98.16999999999997,C
House Mormont,31572800.0,32746900.0,1174100.0,0.12,98.28999999999998,C
House Potter,6241800.0,7372900.0,1131100.0,0.11,98.39999999999998,C
House Ryger,12878600.0,14007700.0,1129100.0,0.11,98.50999999999998,C
Second Sons,24047500.0,25156200.0,1108700.0,0.11,98.61999999999998,C
The Citadel,4885600.0,5947300.0,1061700.0,0.11,98.72999999999998,C
House Rykker,4615500.0,5566000.0,950500.0,0.1,98.82999999999997,C
House Fossoway Of Cider Hall,20659900.0,21588300.0,928400.0,0.09,98.91999999999997,C
House Hetherspoon,6038400.0,6928900.0,890500.0,0.09,99.00999999999998,C
House Grimm,6456000.0,7300700.0,844700.0,0.09,99.09999999999998,C
House Of Reznak,3081900.0,3890800.0,808900.0,0.08,99.17999999999998,C
House Penny,10323900.0,11123300.0,799400.0,0.08,99.25999999999998,C
House Hogg,3481100.0,4213000.0,731900.0,0.07,99.32999999999997,C
House Oakheart,25734900.0,26442200.0,707300.0,0.07,99.39999999999996,C
House Haigh,33547300.0,34253600.0,706300.0,0.07,99.46999999999996,C
R'Hllor,17201200.0,17866300.0,665100.0,0.07,99.53999999999995,C
House Blanetree,2041000.0,2668100.0,627100.0,0.06,99.59999999999995,C
House Peckledon,7076200.0,7659700.0,583500.0,0.06,99.65999999999995,C
House Boggs,4921600.0,5486700.0,565100.0,0.06,99.71999999999996,C
House Caron,25490200.0,25977400.0,487200.0,0.05,99.76999999999995,C
Thirteen,2105600.0,2554900.0,449300.0,0.05,99.81999999999995,C
House Tawney,2924800.0,3357100.0,432300.0,0.04,99.85999999999996,C
House Rhysling,4275000.0,4666900.0,391900.0,0.04,99.89999999999996,C
House Grandison,6720500.0,6954200.0,233700.0,0.02,99.91999999999996,C
House Royce Of The Gates Of The Moon,36273700.0,36462800.0,189100.0,0.02,99.93999999999996,C
House Stonetree,5249200.0,5360000.0,110800.0,0.01,99.94999999999996,C
House Chester,3702700.0,3778100.0,75400.0,0.01,99.95999999999997,C
House Inchfield,11348600.0,11414800.0,66200.0,0.01,99.96999999999997,C
House Turnberry,7310500.0,7370500.0,60000.0,0.01,99.97999999999998,C
